id,loan_status,loan_amnt,int_rate,installment,annual_inc,verification_status,revol_bal,revol_util,total_acc,acc_open_past_24mths,total_pymnt,home_ownership_OWN,home_ownership_RENT
38028229,1,15000,12.39,501.02,52000.0,1,11913,29.3,16,6,16090.38,0.0,1.0
48454642,1,14000,10.99,458.28,52900.0,0,12891,42.0,33,6,15330.79,0.0,1.0
55928015,1,18000,5.32,542.07,101000.0,1,34701,30.7,27,4,18889.56,0.0,0.0
51306382,1,10000,10.99,327.34,58000.0,1,7988,40.3,9,4,10919.84,0.0,0.0
50567535,1,24000,11.53,791.77,80000.0,1,15807,45.7,24,5,26152.0600011,0.0,1.0
63185253,1,24000,7.89,750.86,150000.0,1,25180,92.6,9,2,25435.95,0.0,1.0
61531069,1,26000,11.53,857.75,129530.0,1,24025,54.1,36,15,28647.5100037,0.0,0.0
39771023,1,7000,10.49,227.49,62000.0,1,7773,56.0,35,2,7821.08000165,0.0,1.0
56001108,1,11400,13.33,385.93,76000.0,0,9936,86.0,49,8,12330.85,1.0,0.0
46633716,0,13750,18.84,502.91,75000.0,1,16970,73.8,20,9,6020.53,1.0,0.0
46777410,1,15600,16.55,552.7,68000.0,0,13289,37.4,34,10,18312.06,0.0,0.0
51956981,1,9500,6.24,290.05,50000.0,0,8664,38.0,20,2,9930.31000013,0.0,0.0
56068680,1,10000,9.17,318.79,45000.0,1,8609,59.8,24,3,10643.8609815,0.0,1.0
40433008,1,6500,7.49,202.17,59631.0,1,7368,17.5,38,8,6903.56,0.0,0.0
63580423,0,6000,8.18,188.52,61000.0,1,5195,76.4,20,3,939.87,0.0,1.0
62480029,1,11200,14.65,386.34,73000.0,1,40883,81.8,14,6,12412.93,0.0,1.0
44148552,1,16000,7.89,500.58,180000.0,1,32883,59.0,29,4,17269.94,1.0,0.0
40582538,1,11300,6.49,346.29,65000.0,0,3589,41.7,29,1,11996.600003,0.0,1.0
38466625,0,10000,11.99,332.1,70000.0,1,31968,94.3,28,1,4974.84,0.0,1.0
58922697,1,12000,6.89,369.93,115000.0,0,4799,20.4,28,4,12301.89,0.0,0.0
61438134,1,35000,10.99,1145.69,107000.0,1,23189,71.1,23,3,35865.61,0.0,0.0
44925200,0,21000,6.39,642.58,75000.0,1,43263,79.7,27,1,2562.86,0.0,1.0
55192612,0,27200,12.29,907.21,120000.0,1,38586,30.0,59,6,6313.33,0.0,0.0
52057055,1,9425,18.25,341.92,40000.0,1,21487,73.6,24,2,9813.47,0.0,1.0
43115269,0,15000,9.99,483.94,53000.0,1,14719,66.3,22,2,7250.78,0.0,1.0
43986121,1,24000,12.29,800.48,290000.0,1,59298,81.3,54,11,27376.780024,0.0,0.0
66431256,0,4000,12.59,133.99,88000.0,1,80028,77.6,34,9,342.38,1.0,0.0
40371290,1,3300,11.99,109.6,43000.0,0,10020,63.4,19,6,3671.2,0.0,1.0
39459803,1,12000,6.03,365.23,65000.0,0,14329,38.0,16,1,12656.08,0.0,1.0
38362568,1,29975,8.19,941.94,95000.0,1,269194,66.4,31,4,30895.39,0.0,1.0
42324660,1,25000,6.92,771.02,130000.0,1,14677,22.5,36,11,26373.93,0.0,0.0
56310210,1,12000,6.24,366.37,85000.0,1,11178,21.0,21,5,12414.51,1.0,0.0
50525116,1,16000,19.19,588.04,165500.0,1,19856,41.5,17,9,17916.01,0.0,0.0
44199882,1,9950,16.55,352.53,30000.0,0,10286,38.4,11,3,10194.44,0.0,1.0
58301316,0,7000,11.53,230.94,26600.0,1,6839,51.4,9,2,221.97,0.0,1.0
51856978,1,16000,6.89,493.23,117000.0,1,421459,36.4,45,7,17220.5700001,0.0,0.0
38448685,0,12000,8.67,379.76,63000.0,1,14608,39.5,38,8,5684.84,0.0,1.0
54178316,0,18000,15.61,629.37,45000.0,1,35369,72.2,26,6,5648.72,0.0,1.0
55130254,1,30000,16.99,1069.44,145000.0,1,76187,88.9,18,1,34004.34,0.0,0.0
39740465,1,16000,11.44,527.16,61000.0,0,33622,61.5,18,2,18388.32,0.0,0.0
52209294,1,10000,7.26,309.97,56000.0,1,14804,57.2,16,4,10407.34,0.0,1.0
51837732,1,16000,15.61,559.44,70000.0,1,19531,88.8,27,10,17777.03,0.0,0.0
40177809,1,22550,7.49,701.35,100000.0,1,40815,48.5,22,1,24285.79,0.0,0.0
59271342,0,20000,12.69,670.9,90000.0,1,10958,34.7,33,7,6024.0,0.0,1.0
38499790,1,25000,18.54,910.6,79000.0,1,15674,96.2,35,6,30559.0,0.0,1.0
50515482,1,12000,7.89,375.43,71000.0,0,38236,68.6,27,1,13041.19,0.0,0.0
42323572,1,12000,6.39,367.19,95000.0,0,77862,46.5,39,8,12717.65,0.0,0.0
61460420,0,7200,18.55,262.29,40000.0,1,15395,82.0,21,6,1566.32,0.0,0.0
46376895,1,3000,6.68,92.2,40000.0,0,8142,56.2,17,2,3143.38,0.0,1.0
44075439,1,4000,14.65,137.98,30000.0,0,9634,57.3,36,7,4369.02,0.0,1.0
38546174,1,7000,11.44,230.64,52000.0,0,3322,61.5,9,7,7824.08000125,0.0,1.0
46775394,1,11000,9.17,350.67,54158.0,0,9587,47.9,56,10,11587.74,0.0,1.0
56017181,1,7500,10.99,245.51,51000.0,0,15891,48.9,17,4,8373.00000038,0.0,0.0
49177744,1,18000,9.17,573.83,80000.0,0,10991,59.4,23,1,19771.2900074,0.0,1.0
43075632,1,8000,6.92,246.73,52000.0,1,2408,25.3,24,1,8382.92,0.0,0.0
43500005,1,20500,12.69,687.67,51225.0,1,4669,21.7,10,4,22815.09,0.0,0.0
56067820,0,25000,17.57,898.43,84000.0,1,18760,89.8,23,10,6313.41,0.0,1.0
64967907,0,14800,12.05,491.93,39000.0,1,14058,99.0,22,1,3428.65,0.0,1.0
68485607,1,21000,11.99,697.41,85000.0,1,20532,49.0,39,9,22311.8000044,0.0,0.0
46823391,0,20000,10.99,654.68,105000.0,1,24453,67.0,14,4,9215.22,0.0,0.0
40501511,1,18000,7.49,559.83,53000.0,1,6027,18.6,20,10,19399.16,0.0,1.0
38434780,1,18000,6.03,547.84,82000.0,0,12551,23.2,28,5,18420.42,0.0,0.0
66402876,1,4000,10.64,130.28,70000.0,1,3787,21.6,17,4,4266.46,0.0,1.0
65057401,1,12000,13.18,405.37,100000.0,1,6853,55.7,44,5,12578.21,0.0,0.0
38519230,1,10000,8.67,316.47,40000.0,1,21991,57.0,12,1,11085.08,1.0,0.0
48171610,0,8000,9.17,255.04,45000.0,1,7165,41.2,18,6,3126.97,0.0,1.0
55901295,0,8475,10.99,277.43,51000.0,0,21397,42.5,27,4,2769.13,0.0,0.0
56117869,1,27000,14.65,931.35,68000.0,1,26582,71.6,17,0,31143.6400053,0.0,0.0
43489962,1,22400,10.99,733.25,65000.0,1,70112,67.0,37,3,25312.65,0.0,1.0
57307118,1,5000,6.89,154.14,40000.0,0,7445,16.8,36,8,5158.73,0.0,0.0
64913206,1,24000,7.89,750.86,125000.0,0,30554,71.7,35,7,25529.89,0.0,0.0
60206267,1,12500,8.18,392.75,165000.0,0,9144,49.0,28,3,12957.5,0.0,0.0
40337579,1,15000,8.19,471.37,66250.0,1,11252,84.6,21,3,16159.030947,0.0,0.0
40187851,0,1800,9.49,57.66,79000.0,0,3438,16.1,22,11,1648.11,0.0,1.0
39612397,1,11200,7.49,348.34,40000.0,0,5498,84.6,17,0,12204.2774995,0.0,1.0
48222859,1,28000,6.92,863.54,88650.0,1,41714,84.4,20,1,28518.62,0.0,0.0
40401225,1,28000,6.49,858.05,110000.0,1,64149,55.8,20,1,30131.7136545,0.0,0.0
64957524,1,10000,9.99,322.63,110000.0,1,9351,58.1,44,4,10396.39,0.0,1.0
40441741,1,7000,6.03,213.05,128000.0,1,12175,24.4,27,5,7379.97,0.0,0.0
47991054,1,6000,7.89,187.72,97000.0,1,38616,46.1,42,5,6038.04,0.0,0.0
51926772,0,15000,9.99,483.94,45000.0,1,8813,51.8,30,5,5315.02,1.0,0.0
36803774,0,21075,9.49,675.0,46000.0,1,23542,92.4,13,1,9639.38,0.0,0.0
63857305,1,15000,15.41,523.0,47829.96,1,7788,75.6,33,6,15606.18,0.0,1.0
49974427,1,10000,5.32,301.15,72000.0,1,15506,30.0,37,4,10550.88,1.0,0.0
40007861,1,10000,9.49,320.29,63000.0,1,11030,95.9,10,0,10888.668994,0.0,1.0
43165653,1,20000,11.53,659.81,68000.0,1,23245,69.8,28,4,22944.43,0.0,1.0
41439219,1,10000,8.18,314.2,71232.0,1,35090,43.6,45,6,10085.22,0.0,0.0
45324650,0,20000,13.33,677.07,60000.0,1,16986,52.1,40,9,8806.73,0.0,0.0
55899364,1,7000,5.32,210.81,95000.0,0,10278,39.5,31,6,7292.81,0.0,1.0
37742040,1,5150,8.19,161.84,39000.0,1,15631,67.7,8,0,5706.32000031,0.0,1.0
62954220,1,17000,11.53,560.84,57000.0,1,24646,55.5,12,1,18416.41,0.0,0.0
65344235,0,6000,12.59,200.99,28000.0,1,6569,47.6,34,8,892.09,1.0,0.0
58912364,0,5575,19.19,204.9,15516.0,1,10569,47.4,34,7,1838.16,0.0,1.0
67695655,1,28000,6.24,854.87,250000.0,1,9126,13.9,28,6,28173.74,0.0,0.0
45294928,1,8500,13.99,290.47,51000.0,1,10506,46.3,21,12,8833.65,0.0,0.0
63558603,1,23650,12.69,793.34,51450.0,0,18065,66.7,26,4,26200.54,0.0,0.0
47400439,1,7000,6.92,215.89,80000.0,1,7730,23.1,30,8,7405.90000224,0.0,0.0
54177939,1,8000,9.99,258.1,68000.0,0,5227,40.2,32,10,8655.4,0.0,0.0
56905809,1,8000,7.26,247.97,56000.0,1,7916,43.3,30,3,8302.44,0.0,0.0
46816814,1,24000,9.99,774.3,50000.0,1,5150,83.1,48,6,25018.655547,0.0,1.0
56100786,1,14400,6.89,443.91,75000.0,0,7930,42.0,21,7,14963.24,0.0,0.0
46752863,1,8000,11.53,263.93,75000.0,0,7784,70.8,20,3,8636.85,0.0,1.0
59289844,1,23000,12.29,767.12,175000.0,0,36045,77.3,57,8,25250.31,0.0,0.0
60772907,1,13000,8.18,408.46,120000.0,1,15444,66.9,7,3,13362.31,0.0,0.0
39712648,1,19200,8.19,603.35,140000.0,1,32663,91.2,36,7,20618.78,0.0,0.0
37601328,1,17000,7.49,528.73,75000.0,0,21716,32.7,25,2,17580.74,0.0,0.0
60587125,1,35000,11.53,1154.66,150000.0,1,26744,64.3,14,3,37411.7300017,0.0,0.0
39380546,1,9800,9.49,313.88,60000.0,1,17056,83.6,17,4,11021.5,0.0,0.0
38554702,1,12000,11.44,395.37,75000.0,0,36232,68.6,23,5,13879.34,0.0,0.0
61782157,1,8000,7.89,250.29,56783.9,1,8153,65.2,26,1,8498.18,0.0,0.0
66433974,1,35000,10.64,1139.9,140000.0,1,77468,56.9,63,7,37691.3814836,0.0,0.0
41079336,0,20000,16.55,708.59,65000.0,1,15091,56.1,27,9,2107.38,0.0,1.0
62166625,1,17000,6.24,519.03,175000.0,1,9719,41.0,16,1,17741.34,0.0,1.0
42051227,0,8000,7.89,250.29,26000.0,1,7448,37.4,24,2,3250.26,0.0,1.0
59202362,1,10000,6.89,308.27,60000.0,1,7478,30.0,39,11,10604.1,0.0,0.0
38416372,0,24000,15.59,838.92,94000.0,1,24306,66.8,38,12,11436.14,0.0,1.0
41800149,1,9200,5.93,279.6,63000.0,0,15717,45.2,35,4,9896.01,0.0,0.0
39652527,0,35000,15.99,1230.33,299572.0,1,27703,88.8,27,6,20853.43,1.0,0.0
46324728,0,8000,13.33,270.83,85000.0,1,33961,64.0,43,13,806.57,0.0,0.0
50317044,1,13500,7.26,418.45,45000.0,0,7630,19.0,32,6,14216.7300051,1.0,0.0
40960559,1,9000,6.92,277.57,57000.0,0,14877,75.5,11,3,9686.60000315,1.0,0.0
60900289,0,15000,9.17,478.19,80000.0,0,18085,58.0,19,2,3817.88,0.0,0.0
55140763,1,3000,7.89,93.86,35654.0,0,9230,27.6,40,6,3102.24,0.0,0.0
39449317,1,6000,11.44,197.69,70000.0,1,6017,44.6,39,6,6798.65000195,1.0,0.0
50014193,1,15000,5.32,451.73,110000.0,0,16453,18.0,45,11,15277.46,0.0,0.0
38311799,1,8000,8.19,251.4,26000.0,0,13151,28.8,33,5,8391.4,0.0,1.0
57274322,1,5000,8.18,157.1,45000.0,1,3623,49.6,33,3,5224.13,0.0,0.0
56482711,1,12000,8.18,377.04,52000.0,1,11693,89.3,7,1,13006.16,1.0,0.0
49036600,1,6825,7.26,211.55,56000.0,1,11214,60.9,29,2,7160.72,0.0,1.0
66502170,1,16800,6.89,517.9,83500.0,0,25098,48.5,29,7,17572.2800008,0.0,0.0
68393736,0,12000,8.49,378.76,60000.0,0,15548,81.8,22,3,0.0,0.0,1.0
48725334,1,35000,9.99,1129.19,135000.0,1,35664,51.6,36,6,37892.7,0.0,1.0
55080489,1,12000,8.18,377.04,100000.0,1,15219,50.9,41,11,13037.2800006,0.0,0.0
40513210,1,19000,9.49,608.54,130000.0,0,15756,81.2,29,8,20223.48,0.0,0.0
40393263,1,4000,21.67,152.08,8000.0,1,4307,31.9,18,4,4968.92,0.0,1.0
44514328,1,7000,7.89,219.0,90000.0,0,6414,33.5,39,2,7595.27,0.0,0.0
40207599,0,12950,18.54,471.69,26000.0,1,5363,34.6,12,7,3179.31,0.0,1.0
63338314,1,5000,10.99,163.67,110000.0,1,2621,31.2,25,4,5227.54554355,0.0,1.0
46599897,1,14000,7.89,438.0,56550.0,0,20466,72.1,23,3,15285.73,1.0,0.0
38546535,0,5500,11.99,182.66,75000.0,1,7998,45.2,31,8,2102.06,0.0,0.0
64008443,1,18000,6.24,549.56,60000.0,1,22005,97.8,20,0,18009.61,0.0,0.0
54413446,1,10000,5.32,301.15,52000.0,0,6971,53.2,28,1,10452.94,0.0,1.0
55210949,1,11200,7.89,350.4,45000.0,1,6231,20.8,24,7,11835.67,0.0,1.0
41409773,1,10800,12.69,362.29,68000.0,0,10820,42.1,11,9,12381.66,0.0,1.0
51165903,0,20000,7.89,625.72,50000.0,0,5997,77.9,12,1,7499.87,0.0,1.0
54928681,1,12000,10.99,392.81,42000.0,1,17592,85.8,25,4,12935.05,0.0,1.0
37247967,1,12800,11.99,425.09,51000.0,0,24494,33.8,17,6,12885.27,0.0,1.0
65641960,1,9000,7.89,281.58,156000.0,1,9021,48.8,35,5,9484.31,0.0,0.0
66581259,1,8000,11.99,265.68,144000.0,0,9149,35.3,51,16,8658.19,0.0,0.0
66380421,0,1900,18.49,69.16,25000.0,1,20900,82.0,13,2,418.53,0.0,1.0
57166617,1,6000,9.99,193.58,60000.0,1,11046,65.0,33,4,6599.59,0.0,1.0
43305432,1,30000,13.99,1025.19,200000.0,0,10241,41.1,44,7,35250.5,0.0,1.0
41003214,0,20000,13.99,683.46,70000.0,1,14556,59.7,25,10,10904.27,0.0,0.0
51817308,1,6900,12.69,231.46,28850.0,1,4569,53.0,17,8,7350.59994234,0.0,1.0
55290435,1,12000,9.99,387.15,57000.0,1,77772,84.2,20,0,12959.11,0.0,0.0
40550781,1,19000,8.19,597.06,102000.0,1,13056,35.8,39,5,20291.61,0.0,1.0
38564544,1,6400,7.49,199.06,28000.0,1,9594,28.6,24,2,6997.66,0.0,1.0
65483178,1,8000,9.99,258.1,50000.0,1,6614,26.4,10,3,8618.24,1.0,0.0
46517044,1,9500,11.53,313.41,67000.0,1,10502,59.3,37,12,10321.95,0.0,1.0
39589203,1,23800,6.03,724.37,72000.0,1,75223,18.6,38,7,25486.2,0.0,0.0
50758436,1,8500,9.99,274.24,53500.0,1,3602,31.9,41,3,9350.79,0.0,1.0
58713053,0,12600,9.17,401.68,35500.0,1,13110,78.0,37,7,3229.48,0.0,1.0
63304114,0,2000,13.33,67.71,20000.0,1,10425,58.9,28,5,200.17,0.0,0.0
38509815,0,16000,9.17,510.07,80000.0,1,17118,82.3,26,2,6622.76,0.0,1.0
61333293,1,8500,7.89,265.93,97500.0,0,12183,20.5,17,4,8544.71,0.0,0.0
55747349,1,3000,12.69,100.64,62000.0,0,15741,66.1,38,10,3112.51,0.0,0.0
50428014,1,15600,11.53,514.65,89200.0,1,9898,72.2,7,3,17000.17,0.0,0.0
65474397,1,13025,9.17,415.23,50000.0,0,13047,64.9,23,2,13985.9300002,0.0,1.0
49663585,0,7000,11.53,230.94,33000.0,1,14916,62.4,20,3,2830.06,0.0,1.0
41207437,1,8400,9.17,267.79,42000.0,1,6670,52.1,17,4,9137.04,0.0,0.0
43470097,1,22000,9.99,709.78,147000.0,1,3879,79.2,38,3,24661.69,0.0,0.0
44045420,1,20000,12.29,667.06,60000.0,1,23446,75.4,17,4,22434.83,1.0,0.0
39440282,0,15000,11.44,494.22,100500.0,1,19638,55.8,29,12,7847.83,0.0,0.0
46546742,1,10000,5.93,303.91,66000.0,0,11502,39.8,25,4,10683.2,0.0,1.0
57134135,1,10000,7.89,312.86,150000.0,1,9489,67.8,40,4,10354.04,0.0,0.0
48555689,0,10000,12.69,335.45,50000.0,1,10480,83.8,17,9,3389.75,0.0,1.0
48212462,1,35000,13.33,1184.86,152339.23,1,35908,62.0,36,7,38652.9100007,0.0,0.0
38554776,1,8500,11.44,280.06,24732.0,1,8453,72.9,8,2,9477.79,1.0,0.0
38609876,1,14000,8.19,439.94,60000.0,1,14343,53.3,31,5,15386.41,0.0,1.0
40943806,1,10000,6.39,305.99,65000.0,0,10778,75.9,8,2,10810.68,1.0,0.0
61539368,1,14000,12.29,466.95,80000.0,1,45889,68.6,27,2,14860.4800005,0.0,0.0
52331490,1,6000,10.99,196.41,65000.0,1,12661,83.3,11,2,6152.06,0.0,1.0
46613495,1,4000,12.29,133.42,28800.0,0,2546,17.2,11,5,4531.79,0.0,1.0
54424941,1,28000,15.61,979.02,115000.0,1,79827,83.0,35,2,31105.77,0.0,0.0
50163790,1,10000,7.89,312.86,67000.0,1,7518,62.6,21,4,10862.96,0.0,0.0
55289054,1,12500,6.89,385.34,81000.0,0,22254,49.5,33,5,13293.95,0.0,1.0
57905127,0,18000,9.17,573.83,91000.0,1,16180,94.6,21,5,5155.3,0.0,1.0
55099776,1,10000,6.24,305.31,61000.0,1,6857,14.1,41,8,10291.7,0.0,0.0
52728898,0,12000,10.99,392.81,70000.0,0,13618,45.9,27,3,2531.25,0.0,1.0
66414110,1,10000,13.67,340.18,70000.0,1,8652,55.8,23,5,10769.95,0.0,0.0
56061123,0,8000,9.17,255.04,44777.0,0,17390,51.9,20,5,2724.78,0.0,1.0
60405694,1,10000,7.89,312.86,105000.0,1,7138,22.9,27,8,10350.2,0.0,1.0
50596482,1,11000,6.89,339.1,65000.0,1,9136,35.8,42,10,11764.5700039,1.0,0.0
38604763,1,13000,11.44,428.32,100000.0,0,12316,77.0,28,3,14928.220001,0.0,0.0
61812406,1,15000,7.26,464.95,43200.0,1,15199,19.5,32,4,15051.43,1.0,0.0
42443345,1,12000,9.17,382.55,70000.0,0,19624,29.1,40,7,12850.03,0.0,0.0
41419852,1,10000,10.99,327.34,108000.0,0,24599,39.7,31,4,11191.71,0.0,1.0
38658530,1,19275,13.66,655.6,42000.0,1,24985,83.0,25,8,21376.67,0.0,1.0
51836336,1,6000,18.55,218.58,29972.0,0,20020,54.6,40,10,6706.53,0.0,0.0
58614083,1,18000,6.24,549.56,300000.0,1,330008,82.0,47,6,18964.78,0.0,0.0
38515189,1,18000,14.99,623.89,45000.0,1,33523,68.0,28,5,19571.54,1.0,0.0
51236311,1,8000,6.89,246.62,36000.0,0,8179,50.2,38,1,8532.71,0.0,0.0
48425120,0,6000,13.33,203.12,30000.0,0,1971,35.2,14,6,2016.85,0.0,1.0
44142487,1,20800,10.99,680.87,81500.0,1,21941,64.9,30,3,23472.36,0.0,0.0
39659994,1,20000,9.49,640.57,125000.0,1,18059,17.3,43,1,21595.47,0.0,0.0
41399880,1,24000,6.68,737.55,192000.0,1,41683,67.4,39,6,25254.24,0.0,1.0
59869339,1,17000,6.89,524.06,75648.0,1,14024,38.6,39,8,17980.99,0.0,0.0
41368168,1,14400,6.39,440.63,45000.0,1,12264,37.7,15,1,15325.24,0.0,0.0
46843963,1,19000,9.17,605.7,280000.0,0,20384,72.3,42,6,20185.03,0.0,0.0
39550861,0,27125,12.39,906.0,145000.0,1,47193,78.8,18,5,8352.56,0.0,1.0
39349756,1,18000,14.31,617.92,49000.0,1,18379,50.1,30,18,21142.13,0.0,0.0
57705005,1,15000,15.61,524.48,45000.0,1,14378,54.5,16,5,17329.4700124,0.0,0.0
38589135,1,10200,12.39,340.69,60000.0,1,6189,70.3,34,5,11567.0400008,0.0,1.0
38504760,1,15000,6.03,456.54,170000.0,0,13760,41.2,18,4,15900.9900046,0.0,0.0
38191645,1,14000,12.99,471.65,120000.0,1,44083,65.1,63,11,15798.6389961,0.0,0.0
60831887,1,10000,5.32,301.15,35000.0,1,9421,29.9,17,1,10239.43,0.0,0.0
57155215,1,28000,5.32,843.22,280000.0,1,37591,69.9,18,4,29037.26,0.0,0.0
60497147,0,18000,12.29,600.36,55000.0,1,27162,76.1,32,3,20.0,0.0,0.0
59473074,1,26250,7.89,821.25,52500.0,1,21573,80.5,10,0,28183.87,0.0,0.0
46683120,1,12000,9.17,382.55,70000.0,1,27952,52.9,55,4,12193.71,1.0,0.0
40550270,1,15000,8.67,474.7,56000.0,1,16732,87.6,11,1,16268.7600128,0.0,1.0
40532271,1,35000,8.19,1099.85,80000.0,1,38916,78.9,24,3,38275.6500007,0.0,0.0
43390057,1,4000,10.99,130.94,36899.0,0,4512,17.6,31,1,4169.8,0.0,1.0
39450497,1,7500,11.44,247.11,27500.0,1,8407,32.3,35,7,8308.39,1.0,0.0
48130231,1,9000,8.18,282.78,106000.0,1,9944,21.3,51,10,9578.4,0.0,0.0
55209982,1,10500,5.32,316.21,185000.0,1,27705,60.4,21,6,10829.0300017,0.0,1.0
54413140,1,2000,13.33,67.71,20000.0,1,9213,8.4,31,11,2215.66,1.0,0.0
40461640,0,5000,8.19,157.13,110000.0,0,20124,96.7,34,6,1280.79,0.0,0.0
50518767,1,10200,13.33,345.31,54000.0,1,10158,71.5,39,4,11763.6300005,0.0,1.0
60696043,1,18000,6.24,549.56,130000.0,0,7662,11.3,18,1,18697.7700026,0.0,0.0
41031668,1,20000,9.17,637.58,52800.0,1,26604,67.5,23,5,21347.03,0.0,0.0
57674420,1,8700,18.25,315.62,26000.0,1,3529,9.6,17,7,9830.81,0.0,0.0
55255569,1,5000,7.89,156.43,138000.0,1,15074,36.7,47,8,5285.55,0.0,0.0
45594219,1,7000,10.99,229.14,48000.0,0,6669,53.8,37,6,7820.89,0.0,0.0
36139478,1,12000,6.68,368.78,71000.0,0,4345,22.7,24,2,12957.66,0.0,1.0
65503425,1,3600,9.17,114.77,35000.0,0,4990,58.0,19,5,3765.2476648,0.0,0.0
68082123,1,8025,11.22,263.57,65000.0,1,10616,43.3,31,7,8179.27,0.0,1.0
38415133,1,25000,6.99,771.82,50000.0,1,24308,52.5,35,4,25642.46,0.0,0.0
41276181,1,21000,10.99,687.42,90000.0,1,36288,91.6,13,1,23584.14,0.0,0.0
60265751,1,7500,15.61,262.24,93000.0,1,54155,75.8,32,5,7545.54,0.0,0.0
44359586,1,18000,6.92,555.13,104000.0,0,23888,42.1,40,4,19190.14,0.0,0.0
44786093,1,30000,6.92,925.22,110000.0,1,15221,86.5,26,1,31987.3000006,0.0,0.0
65914363,1,6000,9.17,191.28,181000.0,1,6912,65.2,49,7,6237.78,0.0,0.0
53192268,1,10000,9.17,318.79,32000.0,1,3360,18.6,35,9,10811.35,0.0,0.0
55454627,1,6400,13.99,218.71,70000.0,1,4611,59.1,11,5,6636.64,0.0,0.0
50597089,1,5000,7.89,156.43,52000.0,0,5811,26.7,12,1,5066.91,0.0,0.0
48714162,1,7000,9.17,223.16,49000.0,0,5917,59.2,26,7,7595.51000096,0.0,1.0
56613235,1,7000,6.24,213.72,70000.0,0,7873,20.0,44,6,7126.42,0.0,0.0
46702897,1,7200,13.99,246.05,40000.0,1,11587,56.5,11,7,7222.38,0.0,1.0
39650344,0,5600,17.14,200.05,25000.0,1,9553,71.8,24,9,3395.52,0.0,1.0
42854339,1,9000,8.18,282.78,48000.0,1,2713,21.7,19,9,9674.16000169,0.0,0.0
57873498,1,14000,7.89,438.0,80000.0,1,9884,37.6,32,7,14511.75,0.0,0.0
52077948,1,10000,9.17,318.79,110000.0,1,19736,57.4,24,4,10877.2937609,0.0,1.0
59180127,1,15600,9.99,503.3,120000.0,1,11444,46.3,16,7,17116.98,0.0,0.0
43904944,1,8500,10.99,278.24,54000.0,1,25132,91.4,34,3,9065.24,0.0,0.0
49943989,1,2100,13.33,71.1,38500.0,0,902,47.5,5,3,2141.53,0.0,1.0
48364489,1,15000,13.99,512.6,42000.0,0,8648,68.6,17,4,16420.82,0.0,0.0
40991654,1,7000,9.99,225.84,38000.0,0,7059,37.3,24,2,7762.06,0.0,0.0
65726588,1,3600,12.05,119.66,77000.0,1,6323,47.5,22,5,3916.1,1.0,0.0
53402554,1,10500,11.53,346.4,42000.0,1,7728,67.2,14,4,11319.66,0.0,0.0
38455921,1,10000,12.99,336.9,40000.0,0,5539,76.9,20,6,11258.22,1.0,0.0
46428428,1,16000,9.99,516.2,122900.0,0,20615,58.9,38,2,17138.86,0.0,1.0
60911685,1,22000,6.89,678.2,101000.0,1,21055,76.1,32,4,23107.7900014,0.0,0.0
42453174,0,9600,16.99,342.22,35000.0,0,4860,39.2,14,13,5151.6,0.0,1.0
65854749,0,35000,13.18,1182.33,120000.0,1,39807,70.8,28,3,6688.18,0.0,0.0
65645864,0,16000,11.49,527.55,48000.0,1,12050,50.2,22,5,2793.15,0.0,0.0
40147948,1,12000,11.44,395.37,35000.0,0,10779,79.3,15,2,12709.9,0.0,1.0
43350209,1,20000,8.18,628.39,105000.0,1,26513,50.0,25,7,21087.2,0.0,0.0
41206333,1,15000,9.99,483.94,50000.0,1,15378,53.4,19,2,16469.4100031,0.0,0.0
59542817,1,32000,12.69,1073.44,122000.0,1,14651,53.3,37,7,35608.58,0.0,1.0
58260690,1,19200,8.18,603.26,92000.0,0,31528,52.7,41,5,19920.18,1.0,0.0
58684264,1,12000,7.89,375.43,36500.0,1,13383,57.7,16,1,12824.1,0.0,1.0
43509687,1,6000,6.39,183.6,55000.0,0,6073,46.4,17,3,6426.99000155,0.0,0.0
57782702,1,8000,12.69,268.36,142000.0,1,29860,96.9,21,3,8445.02,0.0,1.0
46507614,0,8000,11.53,263.93,60150.0,0,5668,40.0,27,6,3256.09,0.0,0.0
58692418,1,6000,8.18,188.52,145000.0,0,56285,63.2,43,4,6500.19,0.0,1.0
65773297,1,7000,11.49,230.8,20000.0,1,7490,53.1,26,5,7015.64,0.0,0.0
39529603,0,12450,20.99,469.0,33000.0,1,20214,101.1,13,1,5254.35,0.0,1.0
57724184,1,8400,7.89,262.8,47000.0,1,11726,52.6,18,1,9037.12000219,0.0,1.0
60952932,1,14000,12.29,466.95,68000.0,1,9346,65.8,43,8,15018.9100005,0.0,0.0
62127547,1,5000,8.18,157.1,55300.0,0,13703,63.7,34,3,5358.78,0.0,1.0
40510122,1,10000,6.49,306.45,62636.0,0,3525,65.3,26,2,10495.37,0.0,0.0
57388585,1,13000,8.18,408.46,95000.0,0,3032,65.9,39,2,13639.95,0.0,0.0
46652821,1,9000,14.65,310.45,88000.0,1,10470,36.5,18,11,9913.98,0.0,1.0
30305228,1,16000,9.99,516.2,90000.0,0,14424,75.9,17,3,17475.59,0.0,0.0
47128414,0,12800,10.99,419.0,82000.0,0,8001,46.2,32,6,2498.37,0.0,0.0
50013865,1,35000,9.17,1115.77,110000.0,1,31608,81.5,34,2,38052.6500027,0.0,0.0
